LAMMPS data file - SE Layer in Cylinder (SI Units)
# Cylinder radius: 2.000000e-05 m

 10232  atoms

   1 atom types

 -2.000000000000000e-05   2.000000000000000e-05 xlo xhi
 -2.000000000000000e-05   2.000000000000000e-05 ylo yhi
  0.000000000000000e+00   2.500000000000000e-05 zlo zhi

Atoms # sphere

 2801    1 1.0416666667e-06 5.0000000000e+03   1.296197562068282e-05  -6.243382926116138e-07   1.792512010697987e-05
 2802    1 1.0416666667e-06 5.0000000000e+03   7.137075422180537e-06   1.763266445175610e-05   8.163558843260216e-06
 2803    1 1.0416666667e-06 5.0000000000e+03   3.569835341779317e-06   4.466850501895055e-06   1.327506502495902e-05
 2804    1 1.0416666667e-06 5.0000000000e+03  -1.592389103123527e-05  -1.268613226641294e-06   1.698937793134350e-05
 2805    1 1.0416666667e-06 5.0000000000e+03  -3.397699751256074e-06  -1.482457649909584e-05   6.397108044018213e-06
 2806    1 1.0416666667e-06 5.0000000000e+03   5.073386622611066e-06   1.805660483892084e-06   2.827615492264003e-06
 2807    1 1.0416666667e-06 5.0000000000e+03   1.593612961202789e-06   1.856097846968342e-05   1.540818942123422e-05
 2808    1 1.0416666667e-06 5.0000000000e+03  -1.430146566600162e-05  -1.387489920010385e-06   2.804508963783608e-06
 2809    1 1.0416666667e-06 5.0000000000e+03  -1.195189067249871e-05   7.960749179289582e-06   1.680291335250553e-05
 2810    1 1.0416666667e-06 5.0000000000e+03  -9.399249116363359e-06  -2.448411310027815e-06   1.940047332785284e-05
 2811    1 1.0416666667e-06 5.0000000000e+03   6.577130073756605e-06   4.095490741136129e-06   1.686399522308530e-05
 2812    1 1.0416666667e-06 5.0000000000e+03   3.377833074215589e-06  -1.413192828519637e-05   1.607831333431682e-05
 2813    1 1.0416666667e-06 5.0000000000e+03  -1.479539960439148e-05  -5.485182187257779e-06   1.564776578531888e-05
 2814    1 1.0416666667e-06 5.0000000000e+03  -7.229853666132665e-06  -3.786904362196954e-06   4.543059595054111e-06
 2815    1 1.0416666667e-06 5.0000000000e+03  -1.720051395301262e-05   8.891417156461350e-06   1.870264478582066e-05
 2816    1 1.0416666667e-06 5.0000000000e+03   1.448141414190190e-06  -3.942275387885701e-06   2.762689438005695e-06
 2817    1 1.0416666667e-06 5.0000000000e+03  -5.439848266437120e-06  -3.048506731059867e-06   7.034707562963519e-06
 2818    1 1.0416666667e-06 5.0000000000e+03   1.687826928841300e-05  -4.706468575735164e-06   1.704599824407776e-05
 2819    1 1.0416666667e-06 5.0000000000e+03   1.156130107672786e-05  -3.999895253173317e-06   2.620325278326743e-06
 2820    1 1.0416666667e-06 5.0000000000e+03  -1.016791087671153e-05   1.121205635981468e-05   3.573380399674516e-06
 2821    1 1.0416666667e-06 5.0000000000e+03   1.001309630912436e-05  -1.296996242858490e-05   1.528525229695142e-05
 2822    1 1.0416666667e-06 5.0000000000e+03  -4.761324866824474e-06   1.886310826142461e-05   1.739412640302214e-05
 2823    1 1.0416666667e-06 5.0000000000e+03  -9.520977471002035e-06   1.354646639277571e-06   1.671268758969390e-05
 2824    1 1.0416666667e-06 5.0000000000e+03   1.057430198159396e-05   5.803585109958488e-06   1.894600274422333e-05
 2825    1 1.0416666667e-06 5.0000000000e+03   7.706112417423207e-06  -9.378475023008191e-06   5.538390011918240e-06
 2826    1 1.0416666667e-06 5.0000000000e+03   5.672972243951440e-06   1.121553796479109e-06   1.364348838267596e-06
 2827    1 1.0416666667e-06 5.0000000000e+03   1.112633050135004e-05  -1.385607740505934e-05   7.716276155279701e-06
 2828    1 1.0416666667e-06 5.0000000000e+03   1.198021854300244e-06  -1.896959417272169e-05   1.273819099891791e-05
 2829    1 1.0416666667e-06 5.0000000000e+03   2.607934938764223e-06   1.728224565533644e-06   2.383961943859506e-06
 2830    1 1.0416666667e-06 5.0000000000e+03   1.164893043281997e-05   6.107212754102511e-06   1.061935640143343e-05
 2831    1 1.0416666667e-06 5.0000000000e+03   1.026516516703515e-05   1.027906573779192e-06   1.622777097812732e-05
 2832    1 1.0416666667e-06 5.0000000000e+03  -3.833765560831945e-06   5.602348213812388e-07   2.807407895280805e-06
 2833    1 1.0416666667e-06 5.0000000000e+03  -2.016768462091678e-06   4.873951243117031e-06   2.257810405972650e-06
 2834    1 1.0416666667e-06 5.0000000000e+03  -5.026255850704735e-06  -3.021436282226360e-06   7.330634308643681e-07
 2835    1 1.0416666667e-06 5.0000000000e+03  -5.515879041175880e-06  -1.404932147205413e-05   4.276394634423734e-06
 2836    1 1.0416666667e-06 5.0000000000e+03  -1.011832822880963e-05   3.510356490948600e-06   1.806338525162807e-05
 2837    1 1.0416666667e-06 5.0000000000e+03   4.454599961653515e-06   1.138341978758416e-05   1.914582372378255e-05
 2838    1 1.0416666667e-06 5.0000000000e+03   1.422081793887513e-05   6.031592434400732e-06   1.680335299575133e-05
 2839    1 1.0416666667e-06 5.0000000000e+03  -1.377096778254280e-06  -3.675532813098702e-06   1.143851162677296e-05
 2840    1 1.0416666667e-06 5.0000000000e+03  -1.524097513734225e-05   2.032254497222274e-06   1.494309988651172e-05
 2841    1 1.0416666667e-06 5.0000000000e+03  -5.291846872958057e-06  -1.414501183649711e-05   1.332562922862151e-05
 2842    1 1.0416666667e-06 5.0000000000e+03   1.508998383741515e-05  -1.932175209484696e-06   1.693464778713923e-05
 2843    1 1.0416666667e-06 5.0000000000e+03  -1.710496386786993e-05   4.100717710629509e-06   9.937088520313338e-06
 2844    1 1.0416666667e-06 5.0000000000e+03   1.491701099928608e-05   5.378242111288409e-06   1.157854507111843e-05
 2845    1 1.0416666667e-06 5.0000000000e+03   4.789926333588581e-06  -2.126756339791270e-06   1.218271279373365e-06
 2846    1 1.0416666667e-06 5.0000000000e+03  -1.343010594215369e-05  -1.319975153245305e-05   6.414034866463968e-06
 2847    1 1.0416666667e-06 5.0000000000e+03   9.661950927226018e-06  -7.365696073323250e-06   1.500448207769666e-05
 2848    1 1.0416666667e-06 5.0000000000e+03   1.352094179988616e-05  -8.078436091454702e-06   8.480872699567641e-06
 2849    1 1.0416666667e-06 5.0000000000e+03  -1.719369301072542e-05  -7.615798427464045e-07   1.250823800476876e-05
 2850    1 1.0416666667e-06 5.0000000000e+03  -7.429502855638330e-06  -1.124191902857658e-05   1.412355885118750e-05
 2851    1 1.0416666667e-06 5.0000000000e+03  -5.933683888746893e-06   8.686112282387650e-06   1.767903185272263e-05
 2852    1 1.0416666667e-06 5.0000000000e+03  -9.681850186219378e-06  -3.639710803702320e-07   5.692158747692515e-06
 2853    1 1.0416666667e-06 5.0000000000e+03  -4.880550623105537e-09   1.115672596032513e-05   9.504367650809657e-06
 2854    1 1.0416666667e-06 5.0000000000e+03   5.169846976822357e-06  -9.807640808750761e-06   8.808508776801382e-06
 2855    1 1.0416666667e-06 5.0000000000e+03   8.115586860304821e-07   1.011615035564842e-05   1.889301375516200e-05
 2856    1 1.0416666667e-06 5.0000000000e+03   1.048816860212875e-05  -1.495450284168851e-05   1.306448666995026e-05
 2857    1 1.0416666667e-06 5.0000000000e+03  -1.892645204043223e-05   2.431393701707813e-07   1.027616786649239e-05
 2858    1 1.0416666667e-06 5.0000000000e+03   6.615132046681048e-06  -1.388633793884611e-05   1.251612305067405e-05
 2859    1 1.0416666667e-06 5.0000000000e+03  -6.787261580927768e-06  -7.664616932562590e-06   1.657528814420651e-05
 2860    1 1.0416666667e-06 5.0000000000e+03   1.304145494976200e-05  -1.140284468640878e-05   5.589455644875070e-06
 2861    1 1.0416666667e-06 5.0000000000e+03   3.680347099433408e-06  -1.188787327817248e-05   1.564129062954087e-05
 2862    1 1.0416666667e-06 5.0000000000e+03  -6.689952901617355e-06  -2.843173744405352e-06   1.537712011950902e-05
 2863    1 1.0416666667e-06 5.0000000000e+03  -2.785867882364231e-06  -4.205408873690897e-06   6.934315584325494e-06
 2864    1 1.0416666667e-06 5.0000000000e+03   1.166060524919407e-05  -1.642154809071796e-06   1.682890397178713e-05
 2865    1 1.0416666667e-06 5.0000000000e+03  -1.642829427011433e-05  -6.646319667641223e-06   5.436490801703922e-07
 2866    1 1.0416666667e-06 5.0000000000e+03   1.012029043764468e-05  -1.619146463937314e-05   7.406208966190694e-07
 2867    1 1.0416666667e-06 5.0000000000e+03  -7.745641552053120e-06   6.157447908342728e-06   1.368174032201156e-06
 2868    1 1.0416666667e-06 5.0000000000e+03  -8.288371657979824e-06  -1.105046704692616e-05   2.745664848920712e-06
 2869    1 1.0416666667e-06 5.0000000000e+03   1.011041883513308e-05   1.599429106064742e-05   3.383649112327149e-06
 2870    1 1.0416666667e-06 5.0000000000e+03   1.387388534281702e-05   1.706206299756963e-07   6.457390401163109e-06
 2871    1 1.0416666667e-06 5.0000000000e+03   1.640930862677328e-05   7.302093678519267e-06   6.454625163296857e-06
 2872    1 1.0416666667e-06 5.0000000000e+03   1.213669131997143e-05  -1.258237543231605e-06   1.574223313024628e-05
 2873    1 1.0416666667e-06 5.0000000000e+03   1.406277332732656e-05  -3.790315290598570e-06   1.641494588147220e-05
 2874    1 1.0416666667e-06 5.0000000000e+03  -1.072866399024247e-05   2.792829101223866e-06   8.761444251092551e-07
 2875    1 1.0416666667e-06 5.0000000000e+03   7.541424995357586e-06  -1.094841608928872e-07   6.028456399633857e-06
 2876    1 1.0416666667e-06 5.0000000000e+03   1.546627452099612e-05   4.353544596942833e-06   4.516759412818264e-06
 2877    1 1.0416666667e-06 5.0000000000e+03   4.143680244206577e-06  -4.097462742971484e-06   1.014186006556639e-05
 2878    1 1.0416666667e-06 5.0000000000e+03  -1.559850869069807e-05   7.418443623497074e-06   8.305161114106510e-06
 2879    1 1.0416666667e-06 5.0000000000e+03   1.773674579813732e-05  -5.430876304220938e-07   1.861859821021503e-05
 2880    1 1.0416666667e-06 5.0000000000e+03  -4.823668264505223e-06  -1.075956956096225e-06   1.146473660656569e-05
 2881    1 1.0416666667e-06 5.0000000000e+03   1.193108702791079e-05  -1.035869007717263e-05   1.227593694218171e-05
 2882    1 1.0416666667e-06 5.0000000000e+03  -4.582732891186574e-06  -1.718163508118331e-05   3.307587048449281e-06
 2883    1 1.0416666667e-06 5.0000000000e+03   1.006427814493231e-05   8.668244658754618e-06   9.518706196391916e-06
 2884    1 1.0416666667e-06 5.0000000000e+03   2.777663436840055e-06   1.683369470204621e-05   1.466578363150053e-05
 2885    1 1.0416666667e-06 5.0000000000e+03  -1.641151240920661e-05   9.036284556393493e-06   8.096219770316341e-06
 2886    1 1.0416666667e-06 5.0000000000e+03  -7.603066530160024e-06  -1.413381397630466e-05   9.816558725118625e-06
 2887    1 1.0416666667e-06 5.0000000000e+03  -8.990895828335285e-06  -1.434360408017069e-06   1.850013718859469e-05
 2888    1 1.0416666667e-06 5.0000000000e+03   1.624555805655176e-05  -2.145933832610507e-07   1.104270546975176e-05
 2889    1 1.0416666667e-06 5.0000000000e+03  -1.637367850609702e-05   8.727429644370125e-06   1.784501365722913e-05
 2890    1 1.0416666667e-06 5.0000000000e+03   7.378306271463044e-06  -5.598384230642309e-06   1.550937134064057e-05
 2891    1 1.0416666667e-06 5.0000000000e+03  -1.618391962904899e-05   1.060415392902591e-05   5.407423616995461e-07
 2892    1 1.0416666667e-06 5.0000000000e+03  -8.329188469238111e-06   1.059112052749514e-05   1.299211647975330e-05
 2893    1 1.0416666667e-06 5.0000000000e+03  -3.982741346425300e-06  -8.697137756566506e-06   1.436023142635032e-05
 2894    1 1.0416666667e-06 5.0000000000e+03  -1.059119851638106e-06   1.730758785699652e-05   1.810793159621136e-05
 2895    1 1.0416666667e-06 5.0000000000e+03   4.824619657734663e-06  -1.139079421237262e-05   1.589734375202649e-05
 2896    1 1.0416666667e-06 5.0000000000e+03  -3.143876254358132e-06  -1.744393331258076e-05   1.394907214872636e-05
 2897    1 1.0416666667e-06 5.0000000000e+03   4.648336984890285e-06   1.044542254236768e-05   1.330795192674505e-05
 2898    1 1.0416666667e-06 5.0000000000e+03  -2.995971728324932e-06   1.361681612211706e-05   1.451694482864683e-05
 2899    1 1.0416666667e-06 5.0000000000e+03   1.316318846226069e-05  -1.404384636378888e-05   1.363313899342183e-05
 2900    1 1.0416666667e-06 5.0000000000e+03  -6.396041777121304e-06   4.644146945187620e-06   1.879038674047146e-05
 2901    1 1.0416666667e-06 5.0000000000e+03   1.416793417808879e-05  -2.242394712615083e-06   1.142136274505538e-05
 2902    1 1.0416666667e-06 5.0000000000e+03  -2.290421035137089e-06  -2.885748767225836e-06   3.789695369858094e-06
 2903    1 1.0416666667e-06 5.0000000000e+03   7.266036426139184e-06  -3.104899069201928e-06   1.553524435696395e-05
 2904    1 1.0416666667e-06 5.0000000000e+03   1.300621600311484e-06  -4.780277955223157e-06   1.799243827853265e-05
 2905    1 1.0416666667e-06 5.0000000000e+03   1.152245765426209e-05  -7.383398422520303e-06   1.089808620121875e-06
 2906    1 1.0416666667e-06 5.0000000000e+03   2.365534743493248e-06  -8.487811203767427e-06   1.495187938977033e-05
 2907    1 1.0416666667e-06 5.0000000000e+03   1.527706451917439e-06  -1.428671888861837e-05   6.072328819571176e-06
 2908    1 1.0416666667e-06 5.0000000000e+03   1.138934853448482e-05  -3.627538075580851e-06   1.180913542566517e-05
 2909    1 1.0416666667e-06 5.0000000000e+03   4.010549180948685e-06  -8.859478700098271e-06   1.493430548226875e-06
 2910    1 1.0416666667e-06 5.0000000000e+03  -1.041732217120120e-05   6.955145333639855e-06   7.545313541693766e-06
 2911    1 1.0416666667e-06 5.0000000000e+03   1.301653769299553e-05   1.421476522503507e-05   5.268770823183167e-06
 2912    1 1.0416666667e-06 5.0000000000e+03   3.443440876545195e-06  -1.465944605152436e-05   1.000767354450554e-05
 2913    1 1.0416666667e-06 5.0000000000e+03  -1.157171369230455e-05  -1.280049202819528e-05   5.719019473987811e-06
 2914    1 1.0416666667e-06 5.0000000000e+03   1.590650224988593e-05   1.726785466635682e-06   1.454200557855927e-06
 2915    1 1.0416666667e-06 5.0000000000e+03  -1.339801684231325e-05   1.075856800387081e-05   5.668689011001095e-07
 2916    1 1.0416666667e-06 5.0000000000e+03   1.162387084970408e-05   4.567132061798477e-06   5.449104476746282e-06
 2917    1 1.0416666667e-06 5.0000000000e+03  -1.590239555648290e-05   4.245859629186244e-06   1.083753791266389e-05
 2918    1 1.0416666667e-06 5.0000000000e+03   7.701014896188773e-06   1.020182602296596e-05   1.123195774536749e-05
 2919    1 1.0416666667e-06 5.0000000000e+03   1.245140943546728e-05   3.123832040978086e-07   1.040630085034251e-05
 2920    1 1.0416666667e-06 5.0000000000e+03  -1.323500530170906e-05  -1.042748199419867e-05   1.255401254677706e-05
 2921    1 1.0416666667e-06 5.0000000000e+03  -3.962981699201797e-06   8.293463327323722e-06   2.756666531491380e-06
 2922    1 1.0416666667e-06 5.0000000000e+03   6.493849593211813e-06  -5.696962280969795e-06   8.015206193256685e-06
 2923    1 1.0416666667e-06 5.0000000000e+03  -2.704483263645601e-06   1.350537500568926e-05   1.551100050753196e-05
 2924    1 1.0416666667e-06 5.0000000000e+03  -1.327551702664754e-05   8.208183260371598e-06   1.805471816489049e-05
 2925    1 1.0416666667e-06 5.0000000000e+03   1.397549843048356e-06   1.577536929487725e-05   5.141046386369694e-06
 2926    1 1.0416666667e-06 5.0000000000e+03  -3.303411548288715e-06   1.377170054733607e-06   1.013284735211848e-05
 2927    1 1.0416666667e-06 5.0000000000e+03  -2.740792567601401e-06   1.300498564463672e-05   8.320165101789641e-06
 2928    1 1.0416666667e-06 5.0000000000e+03   2.750324694977583e-06   1.102636923028028e-05   1.219816676243395e-05
 2929    1 1.0416666667e-06 5.0000000000e+03  -1.065240888570113e-05  -7.143290895610424e-06   8.029688574903983e-06
 2930    1 1.0416666667e-06 5.0000000000e+03   2.789098075768244e-06  -8.847217172855498e-07   1.232288268555366e-05
 2931    1 1.0416666667e-06 5.0000000000e+03   8.172512503031806e-06  -6.263784761999912e-06   1.341944781450686e-05
 2932    1 1.0416666667e-06 5.0000000000e+03  -2.577278441135606e-06  -9.704382343531814e-06   1.695408232630376e-05
 2933    1 1.0416666667e-06 5.0000000000e+03   1.211366603063294e-05   3.304008532757393e-06   5.537039935209129e-06
 2934    1 1.0416666667e-06 5.0000000000e+03  -1.798963516885789e-06  -1.544860206489302e-05   1.176377855938324e-05
 2935    1 1.0416666667e-06 5.0000000000e+03   1.685793419038638e-05  -9.492932646524766e-06   1.825235941697780e-05
 2936    1 1.0416666667e-06 5.0000000000e+03  -4.052335223744684e-06   1.680326740236432e-05   4.823215265182226e-06
 2937    1 1.0416666667e-06 5.0000000000e+03   9.948475595790915e-06   4.518196032825421e-06   1.387518825607765e-05
 2938    1 1.0416666667e-06 5.0000000000e+03   9.710471475043028e-06  -9.808597537039332e-06   1.151901426819645e-06
 2939    1 1.0416666667e-06 5.0000000000e+03   1.925444491065956e-07  -1.483082869172894e-05   1.515348274391649e-05
 2940    1 1.0416666667e-06 5.0000000000e+03  -1.396748756565635e-05   1.185331112559638e-05   1.697983287132175e-06
 2941    1 1.0416666667e-06 5.0000000000e+03  -1.399177396964625e-05  -2.356826927737530e-06   1.078406387219814e-05
 2942    1 1.0416666667e-06 5.0000000000e+03  -2.729034547028532e-06  -4.801477139936297e-06   3.708545933931497e-06
 2943    1 1.0416666667e-06 5.0000000000e+03  -1.219016978859916e-05  -6.959568683764114e-06   1.143388180096443e-05
 2944    1 1.0416666667e-06 5.0000000000e+03   1.706712243179850e-05   3.720799126875011e-06   1.697441066288286e-05
 2945    1 1.0416666667e-06 5.0000000000e+03  -1.482713370721714e-05   3.306216541117628e-06   2.322853181187654e-06
 2946    1 1.0416666667e-06 5.0000000000e+03  -1.394707416023989e-05  -8.661371789647955e-06   1.115826404146063e-05
 2947    1 1.0416666667e-06 5.0000000000e+03  -6.395780462993794e-06   1.467183588892834e-05   1.382021974511918e-05
 2948    1 1.0416666667e-06 5.0000000000e+03   1.317329355635210e-05   3.515235104591806e-06   1.019848536227723e-05
 2949    1 1.0416666667e-06 5.0000000000e+03  -6.634907876763687e-06   1.641517070138303e-05   6.031162307733548e-07
 2950    1 1.0416666667e-06 5.0000000000e+03   3.537676491440556e-06  -7.151053921914531e-06   1.490297052271213e-05
 2951    1 1.0416666667e-06 5.0000000000e+03   8.631203846608663e-06   1.824949495522186e-06   1.070950007282372e-05
 2952    1 1.0416666667e-06 5.0000000000e+03   1.615044362466666e-05  -3.357385864242351e-06   7.520912340866457e-06
 2953    1 1.0416666667e-06 5.0000000000e+03  -8.255649419863915e-06   1.715476521653677e-05   6.357133157005360e-06
 2954    1 1.0416666667e-06 5.0000000000e+03   8.727741859599294e-06  -1.440083225256946e-05   5.183481959213232e-06
 2955    1 1.0416666667e-06 5.0000000000e+03  -9.988142569980205e-07   2.786823972150888e-06   1.890189876960317e-05
 2956    1 1.0416666667e-06 5.0000000000e+03  -1.087579867618851e-05  -9.264704554793393e-06   1.731838243137282e-06
 2957    1 1.0416666667e-06 5.0000000000e+03  -3.800558036877644e-06   1.870234715245681e-06   3.942746367552408e-06
 2958    1 1.0416666667e-06 5.0000000000e+03   4.033178002809249e-06  -9.143906352043514e-06   1.123179052957196e-05
 2959    1 1.0416666667e-06 5.0000000000e+03   1.624562772751633e-05  -1.058493728768742e-05   5.715794504867758e-06
 2960    1 1.0416666667e-06 5.0000000000e+03   1.145219712467668e-05   2.349186248358111e-07   1.930714399519982e-05
 2961    1 1.0416666667e-06 5.0000000000e+03   1.464733124486409e-05  -3.958171120390735e-06   9.666959023422194e-06
 2962    1 1.0416666667e-06 5.0000000000e+03  -2.465445732689572e-06  -1.155886374739541e-05   8.114792042093308e-06
 2963    1 1.0416666667e-06 5.0000000000e+03  -3.344923950817393e-06  -3.166652988020871e-06   1.003927760100741e-05
 2964    1 1.0416666667e-06 5.0000000000e+03  -9.801217154866878e-06  -5.527076040546577e-06   1.813104235891589e-05
 2965    1 1.0416666667e-06 5.0000000000e+03  -8.216935715942533e-07  -7.916142997374270e-06   1.033269015470926e-05
 2966    1 1.0416666667e-06 5.0000000000e+03   1.198315823752017e-05  -4.085747858940807e-06   6.732457595701926e-07
 2967    1 1.0416666667e-06 5.0000000000e+03   1.729861715649904e-05   4.316700984946159e-06   3.352277880938772e-06
 2968    1 1.0416666667e-06 5.0000000000e+03  -4.156213922591520e-06  -8.865286169098015e-06   2.797898679444014e-06
 2969    1 1.0416666667e-06 5.0000000000e+03  -1.319804973499364e-05   1.183513295732855e-05   6.500532502876186e-07
 2970    1 1.0416666667e-06 5.0000000000e+03   8.464590792038088e-06   3.262037543165313e-06   7.857239730798394e-06
 2971    1 1.0416666667e-06 5.0000000000e+03   1.214158119767874e-05  -5.851915199752394e-06   2.749068875139618e-06
 2972    1 1.0416666667e-06 5.0000000000e+03  -1.508838170347669e-05  -1.222785387778414e-05   6.500405972040684e-07
 2973    1 1.0416666667e-06 5.0000000000e+03   1.284228367688126e-05   2.113908456128079e-06   1.509777588108830e-05
 2974    1 1.0416666667e-06 5.0000000000e+03  -3.674865985036824e-06   9.632941520180830e-06   1.392927305828961e-05
 2975    1 1.0416666667e-06 5.0000000000e+03  -1.438715956366647e-05   9.738340039274299e-06   1.224550376866524e-05
 2976    1 1.0416666667e-06 5.0000000000e+03  -1.297486554125316e-05   1.385625577520375e-05   1.065322499342249e-05
 2977    1 1.0416666667e-06 5.0000000000e+03   8.896958377085226e-06   2.922755560789241e-06   4.477113983701603e-06
 2978    1 1.0416666667e-06 5.0000000000e+03  -5.537570863098204e-06  -1.543274591522477e-05   3.326478323524982e-06
 2979    1 1.0416666667e-06 5.0000000000e+03  -7.831401098136894e-06   1.772665412578312e-05   1.003497062287869e-05
 2980    1 1.0416666667e-06 5.0000000000e+03   1.401601730971797e-05   8.886094049454604e-07   2.308782928975711e-06
 2981    1 1.0416666667e-06 5.0000000000e+03  -2.106745973541023e-06   5.687829665709838e-06   6.288287593023103e-06
 2982    1 1.0416666667e-06 5.0000000000e+03  -1.274008790670186e-06   9.169627023275051e-06   5.073565764426824e-06
 2983    1 1.0416666667e-06 5.0000000000e+03   1.060072447032918e-05  -1.497211269620781e-05   1.033529070966514e-05
 2984    1 1.0416666667e-06 5.0000000000e+03  -9.308635447115786e-06   1.097613008684484e-05   1.366851989139410e-05
 2985    1 1.0416666667e-06 5.0000000000e+03   5.790652964915221e-06   6.607737973602589e-06   4.654535454921842e-06
 2986    1 1.0416666667e-06 5.0000000000e+03   1.918102669288576e-05  -1.531435991940608e-06   5.364574194551140e-06
 2987    1 1.0416666667e-06 5.0000000000e+03   2.504695583260116e-06  -8.730846835116789e-08   1.451820076475734e-06
 2988    1 1.0416666667e-06 5.0000000000e+03  -1.194616103731038e-05  -6.370785683391858e-06   1.743520112525717e-05
 2989    1 1.0416666667e-06 5.0000000000e+03  -1.020853762497209e-05  -1.649864453181356e-05   7.749813699362687e-06
 2990    1 1.0416666667e-06 5.0000000000e+03  -9.266936535068300e-06   1.432842895801082e-05   7.151923528142382e-06
 2991    1 1.0416666667e-06 5.0000000000e+03   2.320074682893615e-06  -1.705642648901235e-05   1.303144665357485e-05
 2992    1 1.0416666667e-06 5.0000000000e+03   8.391342663858566e-07  -4.324177683661108e-06   1.536412222641117e-05
 2993    1 1.0416666667e-06 5.0000000000e+03  -2.752930795582696e-06  -1.149826687226934e-05   8.061873606997372e-07
 2994    1 1.0416666667e-06 5.0000000000e+03  -1.155070317426923e-05   9.943437385009377e-06   3.107934820112725e-06
 2995    1 1.0416666667e-06 5.0000000000e+03  -1.759552957549283e-05  -3.982706999508681e-06   4.724593937528299e-06
 2996    1 1.0416666667e-06 5.0000000000e+03   3.731275990707866e-06   4.451446177852663e-06   1.764431923042911e-05
 2997    1 1.0416666667e-06 5.0000000000e+03   2.935995701136316e-07  -1.753358054017182e-05   1.822260284143620e-05
 2998    1 1.0416666667e-06 5.0000000000e+03  -1.072030070867423e-05   1.020866936570972e-05   1.793794309096377e-05
 2999    1 1.0416666667e-06 5.0000000000e+03   1.288698977426861e-06  -2.811011622182603e-06   5.538485556073440e-06
 3000    1 1.0416666667e-06 5.0000000000e+03   4.334031416295767e-06   6.543899482601541e-06   1.105165777407078e-05
 3001    1 1.0416666667e-06 5.0000000000e+03   1.299428054121851e-06   1.032213435475756e-05   1.791576043342238e-05
 3002    1 1.0416666667e-06 5.0000000000e+03   1.303168862019559e-06   3.042219332507288e-06   1.186755690871053e-05
 3003    1 1.0416666667e-06 5.0000000000e+03  -1.014336381032180e-05  -8.363805174100275e-06   1.137819913542282e-05
 3004    1 1.0416666667e-06 5.0000000000e+03  -1.041206727937475e-05  -6.785867828776203e-07   1.218335475136724e-05
 3005    1 1.0416666667e-06 5.0000000000e+03  -5.190886908873087e-06   1.344194671577766e-05   4.488056694775294e-06
 3006    1 1.0416666667e-06 5.0000000000e+03   1.518968431469608e-05   1.197622765299757e-05   3.524193375975940e-06
 3007    1 1.0416666667e-06 5.0000000000e+03  -1.952881085970185e-06   1.891323110009429e-05   1.502244456827369e-05
 3008    1 1.0416666667e-06 5.0000000000e+03   8.413734845324235e-06   8.178985240772715e-06   1.042512330217156e-06
 3009    1 1.0416666667e-06 5.0000000000e+03   1.104426018053919e-05   1.067973611127867e-05   8.781028787334776e-06
 3010    1 1.0416666667e-06 5.0000000000e+03   6.192055914889766e-06   1.142821385840814e-05   1.935912244491925e-05
 3011    1 1.0416666667e-06 5.0000000000e+03  -1.057588668601606e-06  -1.363442942802364e-05   3.876880199552787e-06
 3012    1 1.0416666667e-06 5.0000000000e+03  -1.301260176628121e-05  -1.404535116219963e-06   1.593328479909855e-05
 3013    1 1.0416666667e-06 5.0000000000e+03   3.127692303719811e-07  -1.464981068590420e-05   4.978589912966349e-06
 3014    1 1.0416666667e-06 5.0000000000e+03   8.097784316489016e-06   8.059232882217651e-08   9.059971020420629e-07
 3015    1 1.0416666667e-06 5.0000000000e+03   7.708309089113277e-06  -2.689455444715100e-06   9.587412042942953e-06
 3016    1 1.0416666667e-06 5.0000000000e+03  -1.487078720641021e-05  -4.168285529580965e-06   1.890405373712503e-06
 3017    1 1.0416666667e-06 5.0000000000e+03  -3.560511292053754e-06  -7.188427202708483e-06   4.700019188023794e-06
 3018    1 1.0416666667e-06 5.0000000000e+03  -6.702589186104667e-06  -4.461041668608960e-06   1.225281384519039e-05
 3019    1 1.0416666667e-06 5.0000000000e+03  -1.052648278629956e-05   1.843641244666417e-06   1.494325166035909e-05
 3020    1 1.0416666667e-06 5.0000000000e+03   9.578034557744946e-06  -8.714366632653832e-06   1.049789003511750e-05
 3021    1 1.0416666667e-06 5.0000000000e+03  -1.720837014548856e-06  -1.851763603581158e-05   2.730553553490610e-06
 3022    1 1.0416666667e-06 5.0000000000e+03   7.588325923956706e-06  -1.424550839833496e-06   1.919870492979730e-05
 3023    1 1.0416666667e-06 5.0000000000e+03  -1.140445990618686e-05   1.923363173002305e-06   1.070320874420595e-05
 3024    1 1.0416666667e-06 5.0000000000e+03   1.214385043617462e-05  -2.006769496157159e-06   1.023539413966651e-05
 3025    1 1.0416666667e-06 5.0000000000e+03   7.623445946694158e-07   2.295384744120996e-07   1.114024868712969e-05
 3026    1 1.0416666667e-06 5.0000000000e+03  -1.272886011842012e-05  -1.211102640069445e-05   1.261675571096413e-05
 3027    1 1.0416666667e-06 5.0000000000e+03   1.134418234210154e-06  -5.904005998667549e-06   1.448579913833305e-05
 3028    1 1.0416666667e-06 5.0000000000e+03  -1.435325250904464e-05  -2.111327586175332e-06   1.697057164674453e-05
 3029    1 1.0416666667e-06 5.0000000000e+03  -8.374746772778692e-06   4.822709514514196e-06   1.852635580887017e-05
 3030    1 1.0416666667e-06 5.0000000000e+03  -4.847598063722563e-06  -1.407866707855733e-05   1.232907851380429e-05
